# Constructed from biom file
#OTU ID	SRR10803248	SRR10803249	SRR10803250	SRR10803251	SRR10803252	SRR10803253	SRR10803254	SRR10803255	SRR10803256	SRR10803257	SRR10803258	SRR10803259	SRR10803260	SRR10803261	SRR10803262	SRR10803263	SRR10803264	SRR10803265	SRR10803266	SRR10803267	SRR10803268	SRR10803269	SRR10803270	SRR10803271	SRR10803272	SRR10803273	SRR10803274	SRR10803275	SRR10803276	SRR10803277	SRR10803278	SRR10803279	SRR10803280	SRR10803281	SRR10803282	SRR10803283	SRR10803284	SRR10803285	SRR10803286	SRR10803287	SRR10803288	SRR10803289	SRR10803290	SRR10803292	SRR10803293	SRR10803294	SRR10803295	SRR10803296	SRR10803297	SRR10803299	SRR10803300	SRR10803301	SRR10803302	SRR10803303	SRR10803304	SRR10803305	SRR10803306	SRR10803307	SRR10803308	SRR10803309	SRR10803310	SRR10803311	SRR10803314	SRR10803315	SRR10803316	SRR10803317	SRR10803318	SRR10803319	SRR10803320	SRR10803321	SRR10803322	SRR10803323	SRR10803324	SRR10803325	SRR10803326	SRR10803327	SRR10803328	SRR10803329	SRR10803330	SRR10803331	SRR10803332	SRR10803333	SRR10803334	SRR10803335	SRR10803336	SRR10803337	SRR10803338	SRR10803339	SRR10803340	SRR10803341	SRR10803342	SRR10803343	SRR10803344	SRR10803345	SRR10803346	SRR10803347	SRR10803348	SRR10803349	SRR10803350	SRR10803351	SRR10803352	SRR10803353	SRR10803354	SRR10803355	SRR10803356	SRR10803357	SRR10803358	SRR10803359	SRR10803360	SRR10803361	SRR10803362	SRR10803363	SRR10803364	SRR10803365	SRR10803366	SRR10803367	SRR10803368	SRR10803369
01f47f30109773c1927316abb805eef4	16.0	0.0	4819.0	334.0	243.0	62.0	284.0	913.0	572.0	1231.0	925.0	255.0	0.0	4244.0	47.0	11.0	65.0	13.0	497.0	0.0	25.0	64.0	4.0	13.0	0.0	1174.0	42.0	0.0	241.0	725.0	76.0	204.0	0.0	0.0	0.0	0.0	68.0	5.0	0.0	2.0	0.0	0.0	4.0	0.0	225.0	1385.0	0.0	0.0	189.0	0.0	5.0	5.0	38.0	122.0	5620.0	61.0	10.0	23.0	0.0	3.0	16.0	0.0	699.0	37.0	430.0	5.0	32.0	851.0	20.0	58.0	204.0	469.0	319.0	2195.0	0.0	41.0	1130.0	659.0	591.0	490.0	12.0	251.0	947.0	55.0	22.0	216.0	39.0	6157.0	3466.0	4018.0	1147.0	1911.0	763.0	188.0	507.0	0.0	2089.0	674.0	3668.0	44.0	0.0	0.0	365.0	1595.0	3486.0	43.0	515.0	149.0	19.0	63.0	7.0	0.0	9.0	13.0	0.0	0.0	300.0	114.0
83fe9c94bdd92cb12c4b38a1247deb66	0.0	0.0	0.0	0.0	0.0	3434.0	0.0	0.0	0.0	13.0	0.0	4.0	0.0	9222.0	0.0	0.0	0.0	0.0	0.0	0.0	17012.0	19.0	591.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4308.0	0.0	30.0	1222.0	17.0	3.0	0.0	14.0	1323.0	253.0	0.0	12.0	4.0	0.0	9.0	229.0	8.0	0.0	0.0	0.0	21.0	3.0	0.0	554.0	0.0	14269.0	0.0	4742.0	0.0	0.0	0.0	1422.0	7.0	4.0	0.0	68.0	8.0	0.0	0.0	0.0	0.0	53.0	0.0	121.0	0.0	0.0	0.0	2757.0	0.0	0.0	0.0	0.0	107.0	5.0	6.0	0.0	0.0	825.0	0.0	23.0	1865.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	173.0	0.0	0.0	0.0
4ff7dbc4a2e3c40f59c6d27ff078b5e6	32.0	0.0	4128.0	224.0	200.0	109.0	665.0	654.0	447.0	969.0	637.0	252.0	0.0	3679.0	73.0	48.0	46.0	13.0	313.0	0.0	40.0	51.0	0.0	0.0	0.0	520.0	68.0	0.0	191.0	547.0	87.0	188.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	979.0	0.0	0.0	116.0	0.0	0.0	0.0	49.0	67.0	5862.0	56.0	0.0	33.0	0.0	0.0	25.0	0.0	478.0	36.0	1014.0	0.0	0.0	642.0	0.0	76.0	193.0	536.0	380.0	3762.0	0.0	46.0	497.0	495.0	351.0	226.0	16.0	169.0	629.0	112.0	0.0	146.0	61.0	6465.0	3174.0	3783.0	865.0	1326.0	554.0	168.0	500.0	0.0	1427.0	450.0	4018.0	36.0	0.0	0.0	363.0	1090.0	3093.0	130.0	966.0	124.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	80.0
b766ecf28c906da700a13ba84b86c2d2	18812.0	0.0	44.0	0.0	0.0	369.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	7134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	25083.0	0.0	0.0	36.0	34.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	7961.0	56.0	0.0	40.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df8117c8b2dc330e18bc9c4402410b71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1263.0	0.0	0.0	54028.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcaa6eb76ac22f3b9260e441769d49ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4919.0	0.0	103.0	15.0	109.0	17.0	0.0	827.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	5.0	0.0	1843.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	22188.0	0.0	12387.0	1274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6406.0	4.0	7.0	3.0	0.0	0.0	247.0	0.0	11.0	0.0	9.0	0.0	0.0	1621.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	52.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835c3adcdcd95b2b918d18ece1140d1c	0.0	0.0	0.0	553.0	645.0	409.0	2580.0	4248.0	2625.0	4871.0	4374.0	1177.0	0.0	0.0	34.0	0.0	309.0	0.0	0.0	0.0	0.0	111.0	13.0	12.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	303.0	530.0	0.0	0.0	135.0	0.0	0.0	0.0	225.0	598.0	0.0	463.0	167.0	107.0	0.0	6.0	215.0	0.0	2841.0	0.0	0.0	37.0	248.0	3884.0	74.0	891.0	1454.0	930.0	308.0	2614.0	0.0	0.0	1680.0	174.0	2290.0	187.0	0.0	0.0	0.0	0.0	191.0	512.0	0.0	0.0	0.0	0.0	11.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	506.0	0.0	57.0	37.0	0.0	0.0	51.0	32.0	17.0	0.0	12.0	0.0
7e238fafa1d172b4a23d14b145735a71	0.0	0.0	17444.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24204.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	93.0	0.0	0.0	32.0	0.0	0.0	0.0	8.0	31.0	11.0	0.0	0.0	0.0	0.0	63.0	156.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	0.0
ab61f343240943a4f1430d281edf65b1	0.0	0.0	142.0	0.0	0.0	0.0	123.0	511.0	288.0	1589.0	357.0	199.0	98.0	69.0	1145.0	0.0	195.0	134.0	5131.0	18.0	271.0	1329.0	0.0	185.0	0.0	0.0	784.0	0.0	0.0	74.0	811.0	2492.0	0.0	0.0	0.0	98.0	0.0	18.0	15.0	0.0	0.0	38.0	0.0	0.0	0.0	130.0	0.0	0.0	1594.0	978.0	146.0	0.0	533.0	567.0	41.0	1199.0	920.0	1196.0	0.0	83.0	1597.0	0.0	482.0	1192.0	20.0	39.0	0.0	1487.0	38.0	112.0	64.0	0.0	0.0	0.0	0.0	0.0	1538.0	120.0	453.0	0.0	0.0	0.0	0.0	0.0	3275.0	0.0	47.0	34.0	401.0	79.0	96.0	250.0	139.0	476.0	147.0	0.0	262.0	0.0	14.0	891.0	67.0	30.0	3602.0	0.0	202.0	0.0	0.0	873.0	201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
0af7e104a0c28fe12295972ece2cd5f0	0.0	0.0	0.0	0.0	0.0	1745.0	0.0	0.0	0.0	21.0	0.0	6.0	0.0	10467.0	0.0	0.0	0.0	0.0	0.0	0.0	10452.0	9.0	453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	441.0	0.0	84.0	440.0	0.0	0.0	0.0	0.0	1566.0	246.0	0.0	0.0	10.0	0.0	19.0	244.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	278.0	0.0	6722.0	0.0	3315.0	0.0	0.0	0.0	981.0	0.0	8.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	163.0	0.0	0.0	0.0	1634.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	418.0	0.0	24.0	773.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0
8d019253aacbaf4abf3c8d3f3e2705b7	0.0	0.0	10821.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27361.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	90.0	0.0	11.0	28.0	0.0	0.0	0.0	0.0	51.0	25.0	0.0	0.0	0.0	0.0	31.0	80.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e6eff09a4e85582523da00cb09658af	0.0	0.0	869.0	26.0	14.0	0.0	0.0	50.0	31.0	118.0	73.0	17.0	0.0	1965.0	25.0	0.0	24.0	5.0	177.0	0.0	0.0	30.0	0.0	0.0	0.0	104.0	0.0	3.0	115.0	125.0	35.0	82.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	11.0	4.0	8.0	89.0	0.0	0.0	0.0	14.0	21.0	6934.0	19.0	0.0	42.0	0.0	0.0	33.0	0.0	39.0	0.0	35.0	0.0	26.0	87.0	0.0	65.0	124.0	191.0	2862.0	5945.0	0.0	0.0	106.0	0.0	0.0	7.0	0.0	58.0	124.0	4.0	43.0	13.0	13.0	11317.0	1262.0	888.0	376.0	858.0	253.0	70.0	235.0	0.0	730.0	206.0	422.0	0.0	0.0	0.0	239.0	73.0	307.0	0.0	167.0	59.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0
7989f1d83e6e465b768651cdd1e6d221	13.0	0.0	762.0	0.0	21.0	6.0	59.0	46.0	46.0	49.0	62.0	23.0	0.0	140.0	25.0	7.0	611.0	540.0	24.0	42.0	11078.0	29.0	129.0	4.0	0.0	21.0	63.0	10.0	0.0	24.0	9.0	70.0	6.0	445.0	0.0	0.0	23.0	53.0	0.0	0.0	97.0	0.0	4.0	0.0	0.0	122.0	178.0	0.0	108.0	10.0	638.0	8.0	51.0	36.0	166.0	19.0	7.0	122.0	0.0	609.0	102.0	437.0	43.0	0.0	143.0	1036.0	14.0	249.0	19.0	92.0	238.0	97.0	631.0	149.0	0.0	22.0	1524.0	22.0	30.0	36.0	0.0	0.0	224.0	5.0	91.0	208.0	12.0	627.0	221.0	261.0	176.0	243.0	5725.0	8.0	41.0	0.0	133.0	39.0	180.0	25.0	6.0	0.0	43.0	6474.0	189.0	3.0	117.0	55.0	112.0	0.0	485.0	5.0	67.0	137.0	0.0	254.0	152.0	100.0
1ffb691de9a2bdc03177fdb561a5d061	0.0	0.0	2621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1162.0	0.0	0.0	0.0	64.0	2256.0	3.0	87.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	132.0	2041.0	440.0	1096.0	0.0	16.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	3023.0	0.0	2.0	27.0	0.0	0.0	10.0	0.0	0.0	164.0	371.0	0.0	0.0	0.0	0.0	3599.0	6811.0	1526.0	807.0	1325.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	55.0	1539.0	813.0	648.0	319.0	0.0	125.0	68.0	228.0	0.0	0.0	155.0	646.0	0.0	0.0	0.0	2098.0	64.0	1671.0	125.0	268.0	201.0	147.0	42.0	29.0	7.0	40.0	55.0	4.0	16.0	0.0	0.0
8e4185232d754b2c50ca0e3c1ea3964f	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	978.0	0.0	0.0	5.0	0.0	59.0	7764.0	6861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	994.0	0.0	0.0	0.0	0.0	0.0	6451.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	2048.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	965.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10175.0	35.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	115.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
362054e4d679d104ed64eb38b1d04528	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	18.0	12.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	2870.0	0.0	0.0	0.0	0.0	1063.0	0.0	0.0	0.0	13.0	0.0	0.0	597.0	390.0	843.0	0.0	0.0	0.0	0.0	28.0	0.0	20.0	0.0	14053.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	761.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2996.0	0.0	8.0	0.0	16.0	0.0	31.0	0.0	34.0	6341.0	0.0	0.0	0.0	247.0	557.0	3698.0	0.0	286.0	0.0	42.0	47.0	0.0	0.0	0.0	101.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66369d8c7ba606efd014a0648e94419d	0.0	0.0	2113.0	0.0	0.0	20.0	239.0	414.0	232.0	177.0	382.0	125.0	0.0	747.0	0.0	0.0	0.0	12.0	490.0	0.0	56.0	58.0	0.0	0.0	0.0	247.0	66.0	0.0	0.0	1301.0	173.0	313.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	413.0	15.0	0.0	89.0	0.0	0.0	0.0	8.0	0.0	3818.0	0.0	0.0	38.0	0.0	0.0	53.0	0.0	117.0	26.0	767.0	0.0	0.0	137.0	0.0	127.0	148.0	327.0	1070.0	2435.0	0.0	0.0	77.0	0.0	0.0	88.0	0.0	68.0	317.0	64.0	48.0	64.0	63.0	5202.0	1749.0	744.0	199.0	749.0	74.0	69.0	132.0	0.0	921.0	110.0	3363.0	25.0	0.0	0.0	526.0	208.0	2354.0	85.0	674.0	117.0	25.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0958447940a06a4345c098d1da3acf9d	0.0	11.0	0.0	947.0	710.0	162.0	892.0	2690.0	1990.0	3898.0	2723.0	963.0	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	109.0	9.0	8.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	739.0	492.0	0.0	0.0	89.0	0.0	0.0	0.0	162.0	500.0	0.0	285.0	168.0	53.0	4.0	6.0	177.0	4.0	2092.0	0.0	0.0	25.0	246.0	3090.0	51.0	731.0	1505.0	793.0	332.0	1605.0	15.0	0.0	2494.0	85.0	289.0	320.0	0.0	0.0	0.0	0.0	197.0	487.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	296.0	17.0	24.0	26.0	0.0	0.0	28.0	18.0	0.0	0.0	0.0	0.0
0363c84a4f5e12c49ed8398511c0f98a	0.0	0.0	96.0	0.0	4.0	0.0	21.0	11.0	8.0	12.0	15.0	3.0	0.0	134.0	10.0	0.0	8.0	0.0	15.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	403.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	974.0	0.0	0.0	68.0	0.0	11.0	40.0	0.0	0.0	0.0	659.0	0.0	9.0	18.0	0.0	19.0	35.0	26.0	1196.0	1167.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	21.0	24.0	0.0	71.0	0.0	0.0	1846.0	67.0	216.0	166.0	287.0	31.0	12.0	95.0	0.0	149.0	114.0	58.0	0.0	0.0	0.0	17.0	21.0	50.0	144.0	12900.0	7.0	0.0	10977.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
8e405a4502869887335bd018689a9f28	0.0	0.0	0.0	0.0	491.0	0.0	0.0	376.0	0.0	36.0	264.0	0.0	0.0	0.0	0.0	0.0	0.0	17465.0	17.0	3952.0	0.0	10.0	0.0	0.0	0.0	0.0	12.0	0.0	17.0	0.0	16.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.0	0.0	0.0	0.0	97.0	0.0	18.0	17.0	1036.0	0.0	45.0	21.0	16.0	0.0	0.0	9.0	0.0	0.0	8.0	0.0	0.0	0.0	61.0	5.0	21.0	0.0	0.0	0.0	7.0	0.0	19.0	11.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	34.0	60.0	1287.0	12.0	0.0	15.0	54.0	12.0	0.0	0.0	1815.0	0.0	10.0	0.0	23.0	0.0	0.0	2.0	35.0	12.0	1282.0	0.0	18.0	0.0	2735.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	40.0
2b4d15e5b1858a70a5c3887df218d442	0.0	0.0	0.0	0.0	0.0	1995.0	0.0	0.0	8.0	25.0	0.0	0.0	0.0	8643.0	0.0	0.0	16.0	0.0	0.0	0.0	7281.0	0.0	885.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0	0.0	32.0	374.0	0.0	0.0	0.0	0.0	3808.0	672.0	0.0	35.0	0.0	0.0	56.0	257.0	7.0	0.0	17.0	0.0	0.0	0.0	0.0	142.0	0.0	274.0	0.0	259.0	0.0	0.0	21.0	929.0	16.0	9.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	693.0	0.0	0.0	0.0	3131.0	0.0	0.0	50.0	0.0	125.0	19.0	9.0	12.0	0.0	482.0	0.0	18.0	865.0	0.0	32.0	0.0	82.0	0.0	0.0	0.0	0.0	11.0	75.0	0.0	0.0	33.0	27.0	0.0	0.0	0.0	0.0	4.0	162.0	0.0	0.0	56.0
d7e8e9082403363a23491a63c3049a51	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14925.0	0.0	12557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1923.0	0.0	1404.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65841ac2453d930b0342e7542383fd58	24.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	1154.0	0.0	0.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	0.0	2322.0	857.0	969.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0	6821.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1386.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	13199.0	0.0	6.0	0.0	145.0	445.0	1959.0	6.0	787.0	0.0	16.0	20.0	0.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e48f5d2919b85505469c3ff6019db24d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	171.0	0.0	0.0	0.0	8.0	11.0	0.0	327.0	307.0	896.0	0.0	0.0	0.0	0.0	49.0	0.0	12.0	0.0	16293.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2374.0	0.0	19.0	0.0	17.0	0.0	20.0	0.0	22.0	3912.0	0.0	0.0	0.0	243.0	587.0	4080.0	0.0	281.0	0.0	67.0	0.0	0.0	0.0	15.0	100.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6017d9f49f0f3d59b0503c89b2cf5a25	0.0	0.0	7161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22094.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	81.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	23.0	8.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fcea45c2807673511714efacb7142b9	0.0	0.0	0.0	63.0	47.0	6.0	71.0	198.0	122.0	250.0	196.0	64.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	3871.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	12.0	13.0	0.0	5.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	48.0	19.0	0.0	0.0	0.0	31.0	0.0	114.0	0.0	32.0	0.0	110.0	201.0	0.0	313.0	242.0	122.0	94.0	336.0	0.0	0.0	93.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	24.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	456.0	30.0	37.0	20816.0	0.0	0.0	34.0	41.0	9.0	0.0	0.0	0.0
